Data set D:\RNNGenerator\FusedRing8535.csv
Max Lenth 75
Node=128
NumLayer=3
Batch=size128
Dropout=0
LearnRate=0.01
Dataset size: torch.Size([402795, 1, 21])
Integer dataset size: torch.Size([402795])
Epoch: 0  | Iteration: 0    | Loss: 3.0931 | Time elapsed: [0000:00:24] ......................... New model saved as D:\RNNGenerator\FusedRing8535_Trained\Epoch_0_Iteration_0.pth
Epoch: 0  | Iteration: 1362 | Loss: 0.0579 | Time elapsed: [0008:27:52] 
Epoch: 0  | Iteration: 1363 | Loss: 0.0632 | Time elapsed: [0008:28:16] 
Epoch: 0  | Iteration: 1364 | Loss: 0.0631 | Time elapsed: [0008:28:40] 
Epoch: 0  | Iteration: 1365 | Loss: 0.0627 | Time elapsed: [0008:29:04] 
Epoch: 0  | Iteration: 1366 | Loss: 0.0586 | Time elapsed: [0008:29:28] 
Epoch: 0  | Iteration: 1367 | Loss: 0.0582 | Time elapsed: [0008:29:52] 
Epoch: 0  | Iteration: 1368 | Loss: 0.0670 | Time elapsed: [0008:30:17] 
Epoch: 0  | Iteration: 1369 | Loss: 0.0591 | Time elapsed: [0008:30:41] 
Epoch: 0  | Iteration: 1370 | Loss: 0.0529 | Time elapsed: [0008:31:05] 
Epoch: 0  | Iteration: 1371 | Loss: 0.0549 | Time elapsed: [0008:31:29] 
Epoch: 0  | Iteration: 1372 | Loss: 0.0513 | Time elapsed: [0008:31:52] 
Epoch: 0  | Iteration: 1373 | Loss: 0.0525 | Time elapsed: [0008:32:17] 
Epoch: 0  | Iteration: 1374 | Loss: 0.0553 | Time elapsed: [0008:32:41] 
Epoch: 0  | Iteration: 1375 | Loss: 0.0523 | Time elapsed: [0008:33:05] 
Epoch: 0  | Iteration: 1376 | Loss: 0.0546 | Time elapsed: [0008:33:29] 
Epoch: 0  | Iteration: 1377 | Loss: 0.0546 | Time elapsed: [0008:33:53] 
Epoch: 0  | Iteration: 1378 | Loss: 0.0488 | Time elapsed: [0008:34:17] 
Epoch: 0  | Iteration: 1379 | Loss: 0.0522 | Time elapsed: [0008:34:41] 
Epoch: 0  | Iteration: 1380 | Loss: 0.0522 | Time elapsed: [0008:35:05] 
Epoch: 0  | Iteration: 1381 | Loss: 0.0501 | Time elapsed: [0008:35:29] 
Epoch: 0  | Iteration: 1382 | Loss: 0.0487 | Time elapsed: [0008:35:55] 
Epoch: 0  | Iteration: 1383 | Loss: 0.0498 | Time elapsed: [0008:36:19] 
Epoch: 0  | Iteration: 1384 | Loss: 0.0470 | Time elapsed: [0008:36:43] 
Epoch: 0  | Iteration: 1385 | Loss: 0.0470 | Time elapsed: [0008:37:07] 
Epoch: 0  | Iteration: 1386 | Loss: 0.0548 | Time elapsed: [0008:37:32] 
Epoch: 0  | Iteration: 1387 | Loss: 0.0548 | Time elapsed: [0008:37:56] 
Epoch: 0  | Iteration: 1388 | Loss: 0.0570 | Time elapsed: [0008:38:20] 
Epoch: 0  | Iteration: 1389 | Loss: 0.0589 | Time elapsed: [0008:38:44] 
Epoch: 0  | Iteration: 1390 | Loss: 0.0529 | Time elapsed: [0008:39:09] 
Epoch: 0  | Iteration: 1391 | Loss: 0.0501 | Time elapsed: [0008:39:33] 
Epoch: 0  | Iteration: 1392 | Loss: 0.0486 | Time elapsed: [0008:39:57] 
Epoch: 0  | Iteration: 1393 | Loss: 0.0524 | Time elapsed: [0008:40:21] 
Epoch: 0  | Iteration: 1394 | Loss: 0.0527 | Time elapsed: [0008:40:45] 
Epoch: 0  | Iteration: 1395 | Loss: 0.0501 | Time elapsed: [0008:41:09] 
Epoch: 0  | Iteration: 1396 | Loss: 0.0529 | Time elapsed: [0008:41:33] 
Epoch: 0  | Iteration: 1397 | Loss: 0.0484 | Time elapsed: [0008:41:57] 
Epoch: 0  | Iteration: 1398 | Loss: 0.0515 | Time elapsed: [0008:42:21] 
Epoch: 0  | Iteration: 1399 | Loss: 0.0502 | Time elapsed: [0008:42:45] 
Epoch: 0  | Iteration: 1400 | Loss: 0.0501 | Time elapsed: [0008:43:09] 
Epoch: 0  | Iteration: 1401 | Loss: 0.0458 | Time elapsed: [0008:43:33] 
Epoch: 0  | Iteration: 1402 | Loss: 0.0487 | Time elapsed: [0008:43:57] 
Epoch: 0  | Iteration: 1403 | Loss: 0.0542 | Time elapsed: [0008:44:21] 
Epoch: 0  | Iteration: 1404 | Loss: 0.0542 | Time elapsed: [0008:44:45] 
Epoch: 0  | Iteration: 1405 | Loss: 0.0535 | Time elapsed: [0008:45:09] 
Epoch: 0  | Iteration: 1406 | Loss: 0.0528 | Time elapsed: [0008:45:33] 
Epoch: 0  | Iteration: 1407 | Loss: 0.0527 | Time elapsed: [0008:45:58] 
Epoch: 0  | Iteration: 1408 | Loss: 0.0530 | Time elapsed: [0008:46:22] 
Epoch: 0  | Iteration: 1409 | Loss: 0.0478 | Time elapsed: [0008:46:46] 
Epoch: 0  | Iteration: 1410 | Loss: 0.0514 | Time elapsed: [0008:47:10] 
Epoch: 0  | Iteration: 1411 | Loss: 0.0511 | Time elapsed: [0008:47:33] 
Epoch: 0  | Iteration: 1412 | Loss: 0.0512 | Time elapsed: [0008:47:57] 
Epoch: 0  | Iteration: 1413 | Loss: 0.0555 | Time elapsed: [0008:48:21] 
Epoch: 0  | Iteration: 1414 | Loss: 0.0535 | Time elapsed: [0008:48:45] 
Epoch: 0  | Iteration: 1415 | Loss: 0.0526 | Time elapsed: [0008:49:09] 
Epoch: 0  | Iteration: 1416 | Loss: 0.0539 | Time elapsed: [0008:49:33] 
Epoch: 0  | Iteration: 1417 | Loss: 0.0442 | Time elapsed: [0008:49:57] 
Epoch: 0  | Iteration: 1418 | Loss: 0.0417 | Time elapsed: [0008:50:21] ......................... New model saved as D:\RNNGenerator\FusedRing8535_Trained\Epoch_0_Iteration_1418.pth
Epoch: 0  | Iteration: 1419 | Loss: 0.0396 | Time elapsed: [0008:50:45] ......................... New model saved as D:\RNNGenerator\FusedRing8535_Trained\Epoch_0_Iteration_1419.pth
Epoch: 0  | Iteration: 1420 | Loss: 0.0441 | Time elapsed: [0008:51:09] 
Epoch: 0  | Iteration: 1421 | Loss: 0.0468 | Time elapsed: [0008:51:33] 
Epoch: 0  | Iteration: 1422 | Loss: 0.0443 | Time elapsed: [0008:51:57] 
Epoch: 0  | Iteration: 1423 | Loss: 0.0456 | Time elapsed: [0008:52:21] 
Epoch: 0  | Iteration: 1424 | Loss: 0.0422 | Time elapsed: [0008:52:45] 
Epoch: 0  | Iteration: 1425 | Loss: 0.0461 | Time elapsed: [0008:53:09] 
Epoch: 0  | Iteration: 1426 | Loss: 0.0435 | Time elapsed: [0008:53:33] 
Epoch: 0  | Iteration: 1427 | Loss: 0.0428 | Time elapsed: [0008:53:56] 
Epoch: 0  | Iteration: 1428 | Loss: 0.0435 | Time elapsed: [0008:54:20] 
Epoch: 0  | Iteration: 1429 | Loss: 0.0458 | Time elapsed: [0008:54:44] 
Epoch: 0  | Iteration: 1430 | Loss: 0.0460 | Time elapsed: [0008:55:08] 
Epoch: 0  | Iteration: 1431 | Loss: 0.0535 | Time elapsed: [0008:55:32] 
Epoch: 0  | Iteration: 1432 | Loss: 0.0562 | Time elapsed: [0008:55:56] 
Epoch: 0  | Iteration: 1433 | Loss: 0.0463 | Time elapsed: [0008:56:20] 
Epoch: 0  | Iteration: 1434 | Loss: 0.0488 | Time elapsed: [0008:56:44] 
Epoch: 0  | Iteration: 1435 | Loss: 0.0462 | Time elapsed: [0008:57:08] 
Epoch: 0  | Iteration: 1436 | Loss: 0.0433 | Time elapsed: [0008:57:31] 
Epoch: 0  | Iteration: 1437 | Loss: 0.0404 | Time elapsed: [0008:57:55] 
Epoch: 0  | Iteration: 1438 | Loss: 0.0425 | Time elapsed: [0008:58:19] 
Epoch: 0  | Iteration: 1439 | Loss: 0.0418 | Time elapsed: [0008:58:42] 
Epoch: 0  | Iteration: 1440 | Loss: 0.0452 | Time elapsed: [0008:59:06] 
Epoch: 0  | Iteration: 1441 | Loss: 0.0497 | Time elapsed: [0008:59:30] 
Epoch: 0  | Iteration: 1442 | Loss: 0.0467 | Time elapsed: [0008:59:54] 
Epoch: 0  | Iteration: 1443 | Loss: 0.0558 | Time elapsed: [0009:00:17] 
Epoch: 0  | Iteration: 1444 | Loss: 0.0555 | Time elapsed: [0009:00:41] 
Epoch: 0  | Iteration: 1445 | Loss: 0.0600 | Time elapsed: [0009:01:05] 
Epoch: 0  | Iteration: 1446 | Loss: 0.0583 | Time elapsed: [0009:01:29] 
Epoch: 0  | Iteration: 1447 | Loss: 0.0602 | Time elapsed: [0009:01:53] 
Epoch: 0  | Iteration: 1448 | Loss: 0.0531 | Time elapsed: [0009:02:17] 
Epoch: 0  | Iteration: 1449 | Loss: 0.0477 | Time elapsed: [0009:02:41] 
Epoch: 0  | Iteration: 1450 | Loss: 0.0533 | Time elapsed: [0009:03:04] 
Epoch: 0  | Iteration: 1451 | Loss: 0.0599 | Time elapsed: [0009:03:28] 
Epoch: 0  | Iteration: 1452 | Loss: 0.0601 | Time elapsed: [0009:03:52] 
Epoch: 0  | Iteration: 1453 | Loss: 0.0849 | Time elapsed: [0009:04:16] 
Epoch: 0  | Iteration: 1454 | Loss: 0.0868 | Time elapsed: [0009:04:40] 
Epoch: 0  | Iteration: 1455 | Loss: 0.0840 | Time elapsed: [0009:05:04] 
Epoch: 0  | Iteration: 1456 | Loss: 0.0848 | Time elapsed: [0009:05:28] 
Epoch: 0  | Iteration: 1457 | Loss: 0.0652 | Time elapsed: [0009:05:53] 
Epoch: 0  | Iteration: 1458 | Loss: 0.0696 | Time elapsed: [0009:06:17] 
Epoch: 0  | Iteration: 1459 | Loss: 0.0764 | Time elapsed: [0009:06:40] 
Epoch: 0  | Iteration: 1460 | Loss: 0.0616 | Time elapsed: [0009:07:04] 
Epoch: 0  | Iteration: 1461 | Loss: 0.0637 | Time elapsed: [0009:07:28] 
Epoch: 0  | Iteration: 1462 | Loss: 0.0580 | Time elapsed: [0009:07:52] 
Epoch: 0  | Iteration: 1463 | Loss: 0.0610 | Time elapsed: [0009:08:16] 
Epoch: 0  | Iteration: 1464 | Loss: 0.0567 | Time elapsed: [0009:08:40] 
Epoch: 0  | Iteration: 1465 | Loss: 0.0598 | Time elapsed: [0009:09:03] 
Epoch: 0  | Iteration: 1466 | Loss: 0.0586 | Time elapsed: [0009:09:28] 
Epoch: 0  | Iteration: 1467 | Loss: 0.0575 | Time elapsed: [0009:09:51] 
Epoch: 0  | Iteration: 1468 | Loss: 0.0532 | Time elapsed: [0009:10:15] 
Epoch: 0  | Iteration: 1469 | Loss: 0.0548 | Time elapsed: [0009:10:39] 
Epoch: 0  | Iteration: 1470 | Loss: 0.0534 | Time elapsed: [0009:11:03] 
Epoch: 0  | Iteration: 1471 | Loss: 0.0498 | Time elapsed: [0009:11:27] 
Epoch: 0  | Iteration: 1472 | Loss: 0.0521 | Time elapsed: [0009:11:51] 
Epoch: 0  | Iteration: 1473 | Loss: 0.0517 | Time elapsed: [0009:12:15] 
Epoch: 0  | Iteration: 1474 | Loss: 0.0522 | Time elapsed: [0009:12:39] 
Epoch: 0  | Iteration: 1475 | Loss: 0.0515 | Time elapsed: [0009:13:02] 
Epoch: 0  | Iteration: 1476 | Loss: 0.0542 | Time elapsed: [0009:13:27] 
Epoch: 0  | Iteration: 1477 | Loss: 0.0479 | Time elapsed: [0009:13:50] 
Epoch: 0  | Iteration: 1478 | Loss: 0.0472 | Time elapsed: [0009:14:15] 
Epoch: 0  | Iteration: 1479 | Loss: 0.0504 | Time elapsed: [0009:14:38] 
Epoch: 0  | Iteration: 1480 | Loss: 0.0513 | Time elapsed: [0009:15:02] 
Epoch: 0  | Iteration: 1481 | Loss: 0.0529 | Time elapsed: [0009:15:26] 
Epoch: 0  | Iteration: 1482 | Loss: 0.0497 | Time elapsed: [0009:15:51] 
Epoch: 0  | Iteration: 1483 | Loss: 0.0513 | Time elapsed: [0009:16:15] 
Epoch: 0  | Iteration: 1484 | Loss: 0.0533 | Time elapsed: [0009:16:40] 
Epoch: 0  | Iteration: 1485 | Loss: 0.0486 | Time elapsed: [0009:17:04] 
Epoch: 0  | Iteration: 1486 | Loss: 0.0517 | Time elapsed: [0009:17:28] 
Epoch: 0  | Iteration: 1487 | Loss: 0.0473 | Time elapsed: [0009:17:52] 
Epoch: 0  | Iteration: 1488 | Loss: 0.0467 | Time elapsed: [0009:18:16] 
Epoch: 0  | Iteration: 1489 | Loss: 0.0446 | Time elapsed: [0009:18:40] 
Epoch: 0  | Iteration: 1490 | Loss: 0.0501 | Time elapsed: [0009:19:04] 
Epoch: 0  | Iteration: 1491 | Loss: 0.0489 | Time elapsed: [0009:19:28] 
Epoch: 0  | Iteration: 1492 | Loss: 0.0439 | Time elapsed: [0009:19:52] 
Epoch: 0  | Iteration: 1493 | Loss: 0.0411 | Time elapsed: [0009:20:16] 
Epoch: 0  | Iteration: 1494 | Loss: 0.0458 | Time elapsed: [0009:20:40] 
Epoch: 0  | Iteration: 1495 | Loss: 0.0458 | Time elapsed: [0009:21:05] 
Epoch: 0  | Iteration: 1496 | Loss: 0.0413 | Time elapsed: [0009:21:29] 
Epoch: 0  | Iteration: 1497 | Loss: 0.0423 | Time elapsed: [0009:21:53] 
Epoch: 0  | Iteration: 1498 | Loss: 0.0431 | Time elapsed: [0009:22:17] 
Epoch: 0  | Iteration: 1499 | Loss: 0.0432 | Time elapsed: [0009:22:42] 
Epoch: 0  | Iteration: 1500 | Loss: 0.0470 | Time elapsed: [0009:23:06] 
Epoch: 0  | Iteration: 1501 | Loss: 0.0482 | Time elapsed: [0009:23:31] 
Epoch: 0  | Iteration: 1502 | Loss: 0.0460 | Time elapsed: [0009:23:55] 
Epoch: 0  | Iteration: 1503 | Loss: 0.0405 | Time elapsed: [0009:24:19] 
Epoch: 0  | Iteration: 1504 | Loss: 0.0433 | Time elapsed: [0009:24:44] 
Epoch: 0  | Iteration: 1505 | Loss: 0.0413 | Time elapsed: [0009:25:08] 
Epoch: 0  | Iteration: 1506 | Loss: 0.0404 | Time elapsed: [0009:25:32] 
Epoch: 0  | Iteration: 1507 | Loss: 0.0410 | Time elapsed: [0009:25:57] 
Epoch: 0  | Iteration: 1508 | Loss: 0.0372 | Time elapsed: [0009:26:21] ......................... New model saved as D:\RNNGenerator\FusedRing8535_Trained\Epoch_0_Iteration_1508.pth
Epoch: 0  | Iteration: 1509 | Loss: 0.0380 | Time elapsed: [0009:26:46] 
Epoch: 0  | Iteration: 1510 | Loss: 0.0355 | Time elapsed: [0009:27:10] ......................... New model saved as D:\RNNGenerator\FusedRing8535_Trained\Epoch_0_Iteration_1510.pth
Epoch: 0  | Iteration: 1511 | Loss: 0.0333 | Time elapsed: [0009:27:34] ......................... New model saved as D:\RNNGenerator\FusedRing8535_Trained\Epoch_0_Iteration_1511.pth
Epoch: 0  | Iteration: 1512 | Loss: 0.0368 | Time elapsed: [0009:27:57] 
Epoch: 0  | Iteration: 1513 | Loss: 0.0352 | Time elapsed: [0009:28:21] 
Epoch: 0  | Iteration: 1514 | Loss: 0.0333 | Time elapsed: [0009:28:45] 
Epoch: 0  | Iteration: 1515 | Loss: 0.0386 | Time elapsed: [0009:29:09] 
Epoch: 0  | Iteration: 1516 | Loss: 0.0343 | Time elapsed: [0009:29:34] 
Epoch: 0  | Iteration: 1517 | Loss: 0.0424 | Time elapsed: [0009:29:58] 
Epoch: 0  | Iteration: 1518 | Loss: 0.0442 | Time elapsed: [0009:30:23] 
Epoch: 0  | Iteration: 1519 | Loss: 0.0436 | Time elapsed: [0009:30:47] 
Epoch: 0  | Iteration: 1520 | Loss: 0.0443 | Time elapsed: [0009:31:11] 
Epoch: 0  | Iteration: 1521 | Loss: 0.0429 | Time elapsed: [0009:31:35] 
Epoch: 0  | Iteration: 1522 | Loss: 0.0408 | Time elapsed: [0009:31:58] 
Epoch: 0  | Iteration: 1523 | Loss: 0.0427 | Time elapsed: [0009:32:22] 
Epoch: 0  | Iteration: 1524 | Loss: 0.0441 | Time elapsed: [0009:32:46] 
Epoch: 0  | Iteration: 1525 | Loss: 0.0428 | Time elapsed: [0009:33:10] 
Epoch: 0  | Iteration: 1526 | Loss: 0.0407 | Time elapsed: [0009:33:34] 
Epoch: 0  | Iteration: 1527 | Loss: 0.0424 | Time elapsed: [0009:33:59] 
Epoch: 0  | Iteration: 1528 | Loss: 0.0463 | Time elapsed: [0009:34:23] 
Epoch: 0  | Iteration: 1529 | Loss: 0.0422 | Time elapsed: [0009:34:47] 
Epoch: 0  | Iteration: 1530 | Loss: 0.0436 | Time elapsed: [0009:35:11] 
Epoch: 0  | Iteration: 1531 | Loss: 0.0428 | Time elapsed: [0009:35:35] 
Epoch: 0  | Iteration: 1532 | Loss: 0.0441 | Time elapsed: [0009:36:00] 
Epoch: 0  | Iteration: 1533 | Loss: 0.0501 | Time elapsed: [0009:36:24] 
Epoch: 0  | Iteration: 1534 | Loss: 0.0457 | Time elapsed: [0009:36:48] 
Epoch: 0  | Iteration: 1535 | Loss: 0.0428 | Time elapsed: [0009:37:12] 
Epoch: 0  | Iteration: 1536 | Loss: 0.0541 | Time elapsed: [0009:37:36] 
Epoch: 0  | Iteration: 1537 | Loss: 0.0552 | Time elapsed: [0009:38:00] 
Epoch: 0  | Iteration: 1538 | Loss: 0.0511 | Time elapsed: [0009:38:24] 
Epoch: 0  | Iteration: 1539 | Loss: 0.0544 | Time elapsed: [0009:38:48] 
Epoch: 0  | Iteration: 1540 | Loss: 0.0590 | Time elapsed: [0009:39:13] 
Epoch: 0  | Iteration: 1541 | Loss: 0.0559 | Time elapsed: [0009:39:37] 
Epoch: 0  | Iteration: 1542 | Loss: 0.0598 | Time elapsed: [0009:40:01] 
Epoch: 0  | Iteration: 1543 | Loss: 0.0597 | Time elapsed: [0009:40:25] 
Epoch: 0  | Iteration: 1544 | Loss: 0.0597 | Time elapsed: [0009:40:49] 
Epoch: 0  | Iteration: 1545 | Loss: 0.0578 | Time elapsed: [0009:41:12] 
Epoch: 0  | Iteration: 1546 | Loss: 0.0570 | Time elapsed: [0009:41:37] 
Epoch: 0  | Iteration: 1547 | Loss: 0.0537 | Time elapsed: [0009:42:01] 
Epoch: 0  | Iteration: 1548 | Loss: 0.0630 | Time elapsed: [0009:42:25] 
Epoch: 0  | Iteration: 1549 | Loss: 0.0583 | Time elapsed: [0009:42:49] 
Epoch: 0  | Iteration: 1550 | Loss: 0.0562 | Time elapsed: [0009:43:13] 
Epoch: 0  | Iteration: 1551 | Loss: 0.0544 | Time elapsed: [0009:43:37] 
Epoch: 0  | Iteration: 1552 | Loss: 0.0556 | Time elapsed: [0009:44:01] 
Epoch: 0  | Iteration: 1553 | Loss: 0.0581 | Time elapsed: [0009:44:24] 
Epoch: 0  | Iteration: 1554 | Loss: 0.0519 | Time elapsed: [0009:44:48] 
Epoch: 0  | Iteration: 1555 | Loss: 0.0560 | Time elapsed: [0009:45:12] 
Epoch: 0  | Iteration: 1556 | Loss: 0.0562 | Time elapsed: [0009:45:37] 
Epoch: 0  | Iteration: 1557 | Loss: 0.0504 | Time elapsed: [0009:46:01] 
Epoch: 0  | Iteration: 1558 | Loss: 0.0503 | Time elapsed: [0009:46:25] 
Epoch: 0  | Iteration: 1559 | Loss: 0.0530 | Time elapsed: [0009:46:49] 
Epoch: 0  | Iteration: 1560 | Loss: 0.0553 | Time elapsed: [0009:47:13] 
Epoch: 0  | Iteration: 1561 | Loss: 0.0520 | Time elapsed: [0009:47:36] 
Epoch: 0  | Iteration: 1562 | Loss: 0.0508 | Time elapsed: [0009:48:01] 
Epoch: 0  | Iteration: 1563 | Loss: 0.0516 | Time elapsed: [0009:48:25] 
Epoch: 0  | Iteration: 1564 | Loss: 0.0541 | Time elapsed: [0009:48:49] 
Epoch: 0  | Iteration: 1565 | Loss: 0.0536 | Time elapsed: [0009:49:12] 
Epoch: 0  | Iteration: 1566 | Loss: 0.0510 | Time elapsed: [0009:49:36] 
Epoch: 0  | Iteration: 1567 | Loss: 0.0460 | Time elapsed: [0009:50:00] 
Epoch: 0  | Iteration: 1568 | Loss: 0.0471 | Time elapsed: [0009:50:23] 
Epoch: 0  | Iteration: 1569 | Loss: 0.0464 | Time elapsed: [0009:50:47] 
Epoch: 0  | Iteration: 1570 | Loss: 0.0486 | Time elapsed: [0009:51:11] 
Epoch: 0  | Iteration: 1571 | Loss: 0.0473 | Time elapsed: [0009:51:35] 
Epoch: 0  | Iteration: 1572 | Loss: 0.0514 | Time elapsed: [0009:51:59] 
Epoch: 0  | Iteration: 1573 | Loss: 0.0490 | Time elapsed: [0009:52:23] 
Epoch: 0  | Iteration: 1574 | Loss: 0.0457 | Time elapsed: [0009:52:47] 
Epoch: 0  | Iteration: 1575 | Loss: 0.0469 | Time elapsed: [0009:53:11] 
Epoch: 0  | Iteration: 1576 | Loss: 0.0467 | Time elapsed: [0009:53:35] 
Epoch: 0  | Iteration: 1577 | Loss: 0.0459 | Time elapsed: [0009:53:58] 
Epoch: 0  | Iteration: 1578 | Loss: 0.0422 | Time elapsed: [0009:54:22] 
Epoch: 0  | Iteration: 1579 | Loss: 0.0443 | Time elapsed: [0009:54:46] 
Epoch: 0  | Iteration: 1580 | Loss: 0.0402 | Time elapsed: [0009:55:10] 
Epoch: 0  | Iteration: 1581 | Loss: 0.0385 | Time elapsed: [0009:55:36] 
Epoch: 0  | Iteration: 1582 | Loss: 0.0361 | Time elapsed: [0009:56:00] 
Epoch: 0  | Iteration: 1583 | Loss: 0.0384 | Time elapsed: [0009:56:25] 
Epoch: 0  | Iteration: 1584 | Loss: 0.0353 | Time elapsed: [0009:56:49] 
Epoch: 0  | Iteration: 1585 | Loss: 0.0401 | Time elapsed: [0009:57:13] 
Epoch: 0  | Iteration: 1586 | Loss: 0.0447 | Time elapsed: [0009:57:37] 
Epoch: 0  | Iteration: 1587 | Loss: 0.0442 | Time elapsed: [0009:58:01] 
Epoch: 0  | Iteration: 1588 | Loss: 0.0396 | Time elapsed: [0009:58:25] 
Epoch: 0  | Iteration: 1589 | Loss: 0.0388 | Time elapsed: [0009:58:48] 
Epoch: 0  | Iteration: 1590 | Loss: 0.0395 | Time elapsed: [0009:59:13] 
Epoch: 0  | Iteration: 1591 | Loss: 0.0435 | Time elapsed: [0009:59:37] 
Epoch: 0  | Iteration: 1592 | Loss: 0.0547 | Time elapsed: [0010:00:01] 
Epoch: 0  | Iteration: 1593 | Loss: 0.0552 | Time elapsed: [0010:00:25] 
Epoch: 0  | Iteration: 1594 | Loss: 0.0533 | Time elapsed: [0010:00:50] 
Epoch: 0  | Iteration: 1595 | Loss: 0.0548 | Time elapsed: [0010:01:14] 
Epoch: 0  | Iteration: 1596 | Loss: 0.0549 | Time elapsed: [0010:01:38] 
Epoch: 0  | Iteration: 1597 | Loss: 0.0535 | Time elapsed: [0010:02:02] 
Epoch: 0  | Iteration: 1598 | Loss: 0.0552 | Time elapsed: [0010:02:26] 
Epoch: 0  | Iteration: 1599 | Loss: 0.0562 | Time elapsed: [0010:02:50] 
Epoch: 0  | Iteration: 1600 | Loss: 0.0556 | Time elapsed: [0010:03:14] 
Epoch: 0  | Iteration: 1601 | Loss: 0.0604 | Time elapsed: [0010:03:38] 
Epoch: 0  | Iteration: 1602 | Loss: 0.0589 | Time elapsed: [0010:04:02] 
Epoch: 0  | Iteration: 1603 | Loss: 0.0499 | Time elapsed: [0010:04:26] 
Epoch: 0  | Iteration: 1604 | Loss: 0.0540 | Time elapsed: [0010:04:50] 
Epoch: 0  | Iteration: 1605 | Loss: 0.0483 | Time elapsed: [0010:05:14] 
Epoch: 0  | Iteration: 1606 | Loss: 0.0471 | Time elapsed: [0010:05:40] 
Epoch: 0  | Iteration: 1607 | Loss: 0.0467 | Time elapsed: [0010:06:04] 
Epoch: 0  | Iteration: 1608 | Loss: 0.0476 | Time elapsed: [0010:06:28] 
Epoch: 0  | Iteration: 1609 | Loss: 0.0489 | Time elapsed: [0010:06:52] 
Epoch: 0  | Iteration: 1610 | Loss: 0.0503 | Time elapsed: [0010:07:16] 
Epoch: 0  | Iteration: 1611 | Loss: 0.0482 | Time elapsed: [0010:07:40] 
Epoch: 0  | Iteration: 1612 | Loss: 0.0510 | Time elapsed: [0010:08:04] 
Epoch: 0  | Iteration: 1613 | Loss: 0.0481 | Time elapsed: [0010:08:27] 
Epoch: 0  | Iteration: 1614 | Loss: 0.0502 | Time elapsed: [0010:08:51] 
Epoch: 0  | Iteration: 1615 | Loss: 0.0520 | Time elapsed: [0010:09:15] 
Epoch: 0  | Iteration: 1616 | Loss: 0.0496 | Time elapsed: [0010:09:39] 
Epoch: 0  | Iteration: 1617 | Loss: 0.0459 | Time elapsed: [0010:10:02] 
Epoch: 0  | Iteration: 1618 | Loss: 0.0398 | Time elapsed: [0010:10:26] 
Epoch: 0  | Iteration: 1619 | Loss: 0.0422 | Time elapsed: [0010:10:50] 
Epoch: 0  | Iteration: 1620 | Loss: 0.0463 | Time elapsed: [0010:11:14] 
Epoch: 0  | Iteration: 1621 | Loss: 0.0443 | Time elapsed: [0010:11:40] 
Epoch: 0  | Iteration: 1622 | Loss: 0.0432 | Time elapsed: [0010:12:07] 
Epoch: 0  | Iteration: 1623 | Loss: 0.0382 | Time elapsed: [0010:12:30] 
Epoch: 0  | Iteration: 1624 | Loss: 0.0423 | Time elapsed: [0010:12:54] 
Epoch: 0  | Iteration: 1625 | Loss: 0.0395 | Time elapsed: [0010:13:18] 
Epoch: 0  | Iteration: 1626 | Loss: 0.0379 | Time elapsed: [0010:13:40] 
Epoch: 0  | Iteration: 1627 | Loss: 0.0375 | Time elapsed: [0010:14:05] 
Epoch: 0  | Iteration: 1628 | Loss: 0.0447 | Time elapsed: [0010:14:27] 
Epoch: 0  | Iteration: 1629 | Loss: 0.0417 | Time elapsed: [0010:14:51] 
Epoch: 0  | Iteration: 1630 | Loss: 0.0415 | Time elapsed: [0010:15:16] 
Epoch: 0  | Iteration: 1631 | Loss: 0.0398 | Time elapsed: [0010:15:40] 
Epoch: 0  | Iteration: 1632 | Loss: 0.0414 | Time elapsed: [0010:16:03] 
Epoch: 0  | Iteration: 1633 | Loss: 0.0439 | Time elapsed: [0010:16:26] 
Epoch: 0  | Iteration: 1634 | Loss: 0.0479 | Time elapsed: [0010:16:50] 
Epoch: 0  | Iteration: 1635 | Loss: 0.0460 | Time elapsed: [0010:17:12] 
Epoch: 0  | Iteration: 1636 | Loss: 0.0432 | Time elapsed: [0010:17:35] 
Epoch: 0  | Iteration: 1637 | Loss: 0.0542 | Time elapsed: [0010:17:58] 
Epoch: 0  | Iteration: 1638 | Loss: 0.0639 | Time elapsed: [0010:18:20] 
Epoch: 0  | Iteration: 1639 | Loss: 0.0604 | Time elapsed: [0010:18:43] 
Epoch: 0  | Iteration: 1640 | Loss: 0.0634 | Time elapsed: [0010:19:06] 
Epoch: 0  | Iteration: 1641 | Loss: 0.0597 | Time elapsed: [0010:19:29] 
Epoch: 0  | Iteration: 1642 | Loss: 0.0599 | Time elapsed: [0010:19:53] 
Epoch: 0  | Iteration: 1643 | Loss: 0.0581 | Time elapsed: [0010:20:20] 
Epoch: 0  | Iteration: 1644 | Loss: 0.0524 | Time elapsed: [0010:20:44] 
Epoch: 0  | Iteration: 1645 | Loss: 0.0609 | Time elapsed: [0010:21:07] 
Epoch: 0  | Iteration: 1646 | Loss: 0.0579 | Time elapsed: [0010:21:31] 
Epoch: 0  | Iteration: 1647 | Loss: 0.0597 | Time elapsed: [0010:21:59] 
Epoch: 0  | Iteration: 1648 | Loss: 0.0573 | Time elapsed: [0010:22:23] 
Epoch: 0  | Iteration: 1649 | Loss: 0.0635 | Time elapsed: [0010:22:45] 
